Date,S,r,q,sigma_hist,sigma_ml,price_bsm,price_ml,call_comp,put_comp,intrinsic,bsm_error,ml_error,improvement,vol_regime
2025-11-06,313.4200134277344,0.0393,0.017707867277849,0.2065777126592236,0.20819580862103096,163.70079290339712,163.70096156699665,163.70096104618307,5.208135846363186e-07,163.42001342773438,0.2807794756627402,0.2809481392622786,-0.00016866359953837673,High
2025-11-07,314.2099914550781,0.0392,0.0176633466501127,0.2062359826614023,0.20556266016947278,164.47613496027267,164.47607394916568,164.4760736266858,3.224798703234801e-07,164.20999145507812,0.2661435051945489,0.2660824940875557,6.101110699319179e-05,High
2025-11-10,316.8900146484375,0.0395,0.0175139630264375,0.1983726416225601,0.1968982178315626,167.19834357497433,167.19828069777742,167.1982806419777,5.579970899854317e-08,166.8900146484375,0.30832892653683075,0.3082660493399203,6.287719691044913e-05,Normal
2025-11-11,315.6199951171875,0.0395,0.0175844372532206,0.1843601595734952,0.18450404600115752,165.92815280519645,165.9281549847786,165.92815497837057,6.408028462220436e-09,165.6199951171875,0.30815768800894716,0.3081598675910868,-2.1795821396608517e-06,Normal
2025-11-12,320.4100036621094,0.0395,0.0173215565574313,0.1744357825078421,0.17715088675792678,170.7173301607236,170.71734205757804,170.71734205699434,5.83683372144695e-10,170.41000366210938,0.30732649861423056,0.30733839546866193,-1.189685443137023e-05,Normal
2025-11-13,309.4800109863281,0.0395999999999999,0.0179333068469006,0.214054191981326,0.22673609399697964,159.80617690682084,159.8096563051774,159.80964806127488,8.243902536712801e-06,159.48001098632812,0.32616592049271276,0.3296453188492876,-0.0034793983565748476,High
2025-11-14,303.6099853515625,0.0395,0.0182800311839988,0.2080928801680674,0.20996401293471412,153.9225218034975,153.92289005174197,153.92288794092323,2.110818745503285e-06,153.6099853515625,0.3125364519349887,0.31290470017947314,-0.00036824824448444815,High
2025-11-17,300.3699951171875,0.0397,0.0184772117395903,0.2115040929352403,0.21974501479845243,150.71331142777072,150.71606700431778,150.71605718668476,9.817633002506658e-06,150.3699951171875,0.3433163105832193,0.3460718871302788,-0.0027555765470594906,High
2025-11-18,299.4100036621094,0.0394,0.0185364548015012,0.2040388739998624,0.213038993161742,149.70876164293736,149.7109438056838,149.71093874322386,5.062459940011438e-06,149.41000366210938,0.2987579808279861,0.30094014357442234,-0.0021821627464362336,High
2025-11-19,303.2699890136719,0.0395,0.0183005249482493,0.1990153806195877,0.20283290764089734,153.58131401187472,153.58178106524923,153.58178023431392,8.309353063828368e-07,153.26998901367188,0.3113249982028492,0.31179205157735623,-0.00046705337450703155,Normal
2025-11-20,298.3800048828125,0.0394,0.0186004420845148,0.2044155850019676,0.2132789355860532,148.67918817060863,148.68149813676848,148.68149227914208,5.857626411783808e-06,148.3800048828125,0.2991832877961258,0.30149325395598225,-0.002309966159856458,High
2025-11-21,298.0199890136719,0.039,0.0186229119005349,0.2044971541431577,0.21539546031396456,148.26164552669962,148.26475082945464,148.26474290106586,7.928388768803699e-06,148.01998901367188,0.24165651302774904,0.24476181578276623,-0.003105302755017192,High
2025-11-24,298.0,0.0391,0.0186241610738255,0.1921087429548762,0.20089760489552788,148.2542896084271,148.2554114012505,148.25541015397084,1.2472796834230176e-06,148.0,0.2542896084270865,0.2554114012505124,-0.0011217928234259489,Normal
2025-11-25,303.0,0.039,0.0183168316831683,0.1962846825114028,0.1979211081823847,153.2390201093104,153.23917910219555,153.2391786778433,4.243522241353813e-07,153.0,0.2390201093103883,0.23917910219554983,-0.0001589928851615241,Normal
2025-11-26,307.6400146484375,0.0392,0.0180405660373615,0.2030138333404317,0.20037270981832622,157.90740873791268,157.90714443720745,157.90714410195878,3.3524867539186905e-07,157.6400146484375,0.2673940894751752,0.2671297887699495,0.00026430070522565074,High
2025-11-28,313.0799865722656,0.0388,0.0177270992654745,0.211557682449212,0.20614891177761765,163.28932744500213,163.28868887998155,163.2886884694385,4.105430410871422e-07,163.07998657226562,0.20934087273650448,0.20870230771592446,0.0006385650205800175,High
2025-12-01,308.9200134277344,0.0381,0.0179658156116787,0.2128624626023559,0.21297169814215855,159.02978507211176,159.02980581222343,159.0298040374583,1.7747651505315576e-06,158.92001342773438,0.10977164437738907,0.10979238448905448,-2.0740111665418226e-05,High
2025-12-02,307.8800048828125,0.0377,0.0180265035467713,0.212179825826773,0.21109845851482711,157.93223599116473,157.93203305071702,157.93203146265563,1.5880613833265755e-06,157.8800048828125,0.052231108352231104,0.052028167904524025,0.00020294044770707842,High
2025-12-03,312.1300048828125,0.0372,0.0177810524883172,0.2167858864769713,0.22114933037447274,162.10953790259006,162.11053857167818,162.11053500621912,3.5654590492734985e-06,162.1300048828125,0.020466980222437314,0.019466311134323178,0.0010006690881141367,High
2025-12-04,316.1000061035156,0.0371,0.0175577345550018,0.2208337671506811,0.22040080626314487,166.06462015018624,166.06453088653043,166.064528752113,2.1344174289319865e-06,166.10000610351562,0.03538595332938144,0.03547521698519063,-8.926365580919082e-05,High
2025-12-05,315.0400085449219,0.0371,0.017616810085912,0.2199018286784915,0.2188494113025488,165.00477681848983,165.0045632015307,165.0045612305495,1.9709811681998385e-06,165.04000854492188,0.03523172643204475,0.035445343391188544,-0.00021361695914379197,High
2025-12-08,315.2099914550781,0.0373,0.017607309890083,0.2191334899984371,0.21995628738985726,165.20344151407932,165.20360811812574,165.2036059108149,2.207310842765835e-06,165.20999145507812,0.006549940998809234,0.006383336952382024,0.00016660404642721005,High
2025-12-09,300.510009765625,0.0373,0.0184686027740925,0.2747817538577757,0.27416502467611914,150.58696189986352,150.58521433483253,150.584294497721,0.0009198371115167782,150.510009765625,0.07695213423852465,0.0752045692075285,0.0017475650309961566,High
2025-12-10,310.1099853515625,0.0369,0.0178968761476936,0.29659283486286,0.283472209420129,160.1639883861416,160.1229773845268,160.12213936517563,0.0008380193511725899,160.1099853515625,0.05400303457909672,0.012992032964291411,0.04101100161480531,High
2025-12-11,317.3800048828125,0.0366,0.0174869239227885,0.3078833455820833,0.3116224436959568,167.40227258549857,167.4170960660521,167.4146479496743,0.0024481163777948234,167.3800048828125,0.02226770268606515,0.03709118323959615,-0.014823480553530999,High
2025-12-12,318.5199890136719,0.0363,0.0174243381622174,0.3034683403949594,0.31044577580296284,168.47881123190186,168.5042584145088,168.50207876729408,0.002179647214712581,168.51998901367188,0.041177781770016963,0.01573059916307784,0.025447182606939123,High
2025-12-15,320.0199890136719,0.0365,0.0173426666787457,0.2766600352705736,0.27049542627325057,169.93773959754026,169.928418387584,169.92823805994894,0.00018032763506194236,170.01998901367188,0.08224941613161718,0.09157062608787214,-0.009321209956254961,High
2025-12-16,315.54998779296875,0.0364,0.0175883385032527,0.2723850504364062,0.2673445213264936,165.45427320719173,165.4463893531574,165.44618923085557,0.00020012230183431325,165.54998779296875,0.09571458577701719,0.10359843981134986,-0.007883854034332671,High
2025-12-17,314.9800109863281,0.0364,0.0176201657451872,0.2689306719173966,0.2661063724785188,164.87972206466927,164.87553045360696,164.87533959981084,0.0001908537961177433,164.98001098632812,0.1002889216588585,0.10448053272116908,-0.004191611062310585,High
2025-12-18,313.0,0.0362,0.0177316293929712,0.2699385370937893,0.2667699538087017,162.87606414453185,162.8709051007871,162.87067165886774,0.00023344191935296792,163.0,0.12393585546814734,0.12909489921290174,-0.005159043744754399,High
2025-12-19,317.2099914550781,0.0362,0.0174962963005721,0.2702203222559529,0.2668658621220052,167.07913585757916,167.07435203776407,167.07418050633103,0.00017153143302838045,167.20999145507812,0.13085559749896447,0.13563941731405293,-0.004783819815088464,High
2025-12-22,323.0899963378906,0.0364,0.0171778763282901,0.2671211451431039,0.26290697683368447,172.9757124871858,172.9713110825918,172.9712305461667,8.053642508436655e-05,173.08999633789062,0.1142838507048225,0.11868525529882845,-0.004401404594005953,High
2025-12-23,325.92999267578125,0.0365,0.0170281966211095,0.2670019644898505,0.26256791631777465,175.82678768606004,175.82261995692608,175.82255720458636,6.275233971416642e-05,175.92999267578125,0.10320498972120618,0.1073727188551743,-0.004167729133968123,High
2025-12-24,329.1700134277344,0.0369,0.0168605880657426,0.2671956622829032,0.2632960274866246,179.12141293706418,179.11809408476165,179.11804273944026,5.13453213883536e-05,179.17001342773438,0.04860049067019645,0.051919342972723825,-0.0033188523025273753,High
2025-12-26,327.9100036621094,0.0364,0.0169253756763057,0.2651094310770174,0.25795013551152396,177.78856919682835,177.78295007434625,177.78291363148057,3.644286566761932e-05,177.91000366210938,0.12143446528102686,0.12705358776312892,-0.005619122482102057,High
2025-12-29,323.75,0.0368,0.0171428571428571,0.2675983323501529,0.2632358688624382,173.6931634398678,173.68866853912658,173.68859075850517,7.778062140054295e-05,173.75,0.05683656013221139,0.061331460873418564,-0.004494900741207175,High
2025-12-30,323.4200134277344,0.0365,0.0171603480600315,0.2620692654924546,0.24904915121387197,173.314624772308,173.30495045713425,173.3049268367506,2.362038365046721e-05,173.42001342773438,0.105388655426367,0.11506297060012116,-0.009674315173754167,High
2025-12-31,322.2200012207031,0.0366999999999999,0.0172242566537592,0.2572301296610037,0.2491486228436836,172.1403882376826,172.13468510907137,172.13465884550834,2.626356301603126e-05,172.22000122070312,0.07961298302052455,0.08531611163175512,-0.005703128611230568,High
2026-01-02,325.4800109863281,0.0365,0.017051738394568,0.25790061675125,0.24859688276232209,175.3692628829025,175.36341339676795,175.36339442148025,1.8975287713967194e-05,175.48001098632812,0.11074810342563524,0.11659758956017185,-0.005849486134536619,High
2026-01-05,334.0400085449219,0.0364,0.0166147762484374,0.2678217810543042,0.26383493852320394,183.91540804594388,183.91245504592376,183.9124176202128,3.7425710956434785e-05,184.04000854492188,0.12460049897799763,0.12755349899811108,-0.00295300002011345,High
2026-01-06,334.6099853515625,0.0363,0.0210693054858862,0.265894492130491,0.261257956051136,182.99795496098537,182.9946868011981,182.9946563580009,3.044319720842451e-05,184.6099853515625,1.6120303905771323,1.6152985503644004,-0.0032681597872681323,High
2026-01-07,326.989990234375,0.0362,0.0215602930075835,0.2801101360715087,0.27295841651367847,175.38907965776545,175.37911199834676,175.37897354705794,0.0001384512888130099,176.989990234375,1.6009105766095502,1.6108782360282419,-0.00996765941869171,High
2026-01-08,329.7900085449219,0.0362,0.0175869488150668,0.2809551972134784,0.2753033815502459,179.4099730662817,179.4026785174826,179.40254959022494,0.00012892725765296193,179.79000854492188,0.38003547864016696,0.38733002743927614,-0.0072945487991091795,High
2026-01-09,329.19000244140625,0.0362,0.0176190040918158,0.2150173825181713,0.21213028717512983,178.77469795999806,178.77449240013217,178.77449223446501,1.656671648375655e-07,179.19000244140625,0.4153044814081852,0.4155100412740751,-0.00020555986588988162,High
2026-01-12,324.489990234375,0.0366999999999999,0.0178742031327707,0.2009449193631914,0.20067608693113065,174.14713670255088,174.14712680417588,174.14712675894185,4.52340427709095e-08,174.489990234375,0.3428535318241188,0.3428634301991167,-9.89837499787427e-06,High
2026-01-13,310.8999938964844,0.0366999999999999,0.0186555166094057,0.2408524287049981,0.2353756080271147,160.57238874120293,160.56904147285093,160.56902184990204,1.96229488917376e-05,160.89999389648438,0.3276051552814465,0.33095242363344823,-0.00334726835200172,High
2026-01-14,307.8699951171875,0.0366999999999999,0.0188391207067525,0.2422604384520367,0.23892522280756245,157.54612118112573,157.54357193401964,157.543535295027,3.663899263668235e-05,157.8699951171875,0.32387393606177284,0.32642318316786145,-0.0025492471060886146,High
2026-01-15,309.260009765625,0.0368,0.0187544455049185,0.2421999216891128,0.2387030097303444,158.94922510773353,158.94671667811753,158.94668519375787,3.148435965840009e-05,159.260009765625,0.3107846578914746,0.31329308750747487,-0.002508429616000285,High
2026-01-16,312.4700012207031,0.0366999999999999,0.0185617818585514,0.2408808196074183,0.23520578740271098,162.1411765802777,162.13793724327434,162.1379206175703,1.6625704032471845e-05,162.47000122070312,0.328824640425438,0.33206397742878835,-0.003239337003350329,High
2026-01-20,302.739990234375,0.037,0.0191583543208472,0.2643249130760708,0.26213475516912416,152.49742594464362,152.49311022032907,152.49274695360427,0.0003632667247903034,152.739990234375,0.24256428973137645,0.24688001404592796,-0.004315724314551517,High
2026-01-21,302.0400085449219,0.037,0.0192027540587801,0.2638045520010635,0.26116793066438176,151.7980400088645,151.79283237368492,151.79247387974948,0.0003584939354383601,152.04000854492188,0.2419685360573851,0.24717617123695845,-0.005207635179573344,High
2026-01-22,303.6300048828125,0.0371,0.0191021964454354,0.2595156497245692,0.25610198235069914,153.39092164943852,153.38537609721888,153.3851572634133,0.00021883380557418362,153.6300048828125,0.2390832333739752,0.2446287855936191,-0.005545552219643923,High
2026-01-23,297.7200012207031,0.037,0.0194813918319864,0.2555536129922464,0.2542305523033733,147.47177369053543,147.4693456171728,147.46903722586433,0.00030839130846972967,147.72000122070312,0.2482275301676964,0.25065560353033334,-0.002428073362636951,High
2026-01-26,301.0400085449219,0.0366999999999999,0.0192665421052647,0.2571102268567797,0.257853805170518,150.74436369887488,150.74567961094257,150.74537061552138,0.0003089954211821077,151.04000854492188,0.29564484604699715,0.29432893397930115,0.0013159120676959901,High
2026-01-27,300.3099975585937,0.0366999999999999,0.0193133763349598,0.2524839466839371,0.25272120144931537,150.00811731944555,150.0084879360102,150.0082630735184,0.0002248624917997634,150.3099975585937,0.3018802391481472,0.30150962258349523,0.0003706165646519821,High
2026-01-28,300.7699890136719,0.0368,0.0192838388531388,0.2532526406355096,0.2533406081608125,150.48287676165052,150.4830147284001,150.48278846679744,0.00022626160264529668,150.76998901367188,0.2871122520213589,0.28697428527178204,0.00013796674957688992,High
2026-01-29,306.4200134277344,0.0366999999999999,0.0189282675603297,0.2625643969779091,0.25795912604487115,156.12307752979453,156.11572442601855,156.11552131318157,0.00020311283696972972,156.42001342773438,0.2969358979398464,0.30428900171582995,-0.007353103775983527,High
2026-01-30,305.8900146484375,0.0366999999999999,0.0189610635269215,0.2625286569835194,0.25600414664836807,155.59406115315653,155.58376437658242,155.58358146203662,0.00018291454579147815,155.8900146484375,0.29595349528096904,0.30625027185507747,-0.010296776574108435,High
2026-02-02,308.1400146484375,0.0369,0.0188226122031483,0.2646313065581296,0.2617692743565038,157.87207127837303,157.8673728969838,157.8671390796938,0.0002338172900066618,158.1400146484375,0.2679433700644722,0.27264175145370473,-0.004698381389232509,High
2026-02-03,314.8500061035156,0.0369,0.0184214701844188,0.2739969748238499,0.27036515880012874,164.58534057852663,164.57910859463843,164.57884804255286,0.0002605520855708506,164.85000610351562,0.26466552498899887,0.2708975088771979,-0.006231983888199011,High
2026-02-04,317.2699890136719,0.0369,0.0182809600682088,0.2578571849692417,0.253950651062623,166.97937534707225,166.97570701997262,166.97564592921765,6.109075498213884e-05,167.26998901367188,0.29061366659962573,0.2942819936992578,-0.0036683270996320516,High
2026-02-05,310.1600036621094,0.0366999999999999,0.0187000255723447,0.2652339046572479,0.2639027398055472,159.8604516563098,159.85832019309333,159.85808539729277,0.00023479580056701664,160.16000366210938,0.2995520057995691,0.3016834690160408,-0.0021314632164717295,High
2026-02-06,322.3999938964844,0.0368,0.0179900747822664,0.2930404838667461,0.2835962223301945,172.14358822153886,172.1234727365488,172.12309766301067,0.00037507353811316,172.39999389648438,0.2564056749455119,0.2765211599355837,-0.020115484990071764,High
2026-02-09,322.1000061035156,0.0369,0.0180068298357498,0.2911245306296425,0.28630711513732415,171.85423515296276,171.84380143500343,171.84334755432008,0.0004538806833413126,172.10000610351562,0.2457709505528669,0.25620466851219703,-0.010433717959330124,High
2026-02-10,318.2799987792969,0.0369,0.0182229484172577,0.2935262061601771,0.28264147178021093,168.05068168167108,168.02476884996761,168.02430464802086,0.00046420194675449514,168.27999877929688,0.22931709762579544,0.2552299293292606,-0.025912831703465145,High
2026-02-11,310.82000732421875,0.037,0.0186603174291479,0.300349444565877,0.3012983956913909,160.65484311176755,160.65854818860416,160.65640372190848,0.002144466695692397,160.82000732421875,0.16516421245120227,0.16145913561459224,0.003705076836610033,High
2026-02-12,302.6400146484375,0.037,0.0191646831855251,0.2771014098074151,0.27977472556846494,152.42883033401716,152.43674145838258,152.43561798336762,0.0011234750149531833,152.6400146484375,0.21118431442033625,0.20327319005491518,0.007911124365421074,High
2026-02-13,302.54998779296875,0.0368,0.0191703858337911,0.2753734012483193,0.2760989749535225,152.3055338269712,152.3075513491742,152.30663797980552,0.0009133693686881328,152.54998779296875,0.24445396599753622,0.24243644379455986,0.0020175222029763518,High
2026-02-17,307.1300048828125,0.0369,0.0188845111444354,0.2803083727263328,0.28044613257456796,156.89887711487833,156.89925107238193,156.89838852827896,0.0008625441029769046,157.1300048828125,0.23112776793416856,0.23075381043057064,0.00037395750359792146,High
2026-02-18,308.7799987792969,0.037,0.0187836000483489,0.2784510439512566,0.28000848252802846,158.55356779260177,158.5574722507384,158.55672321869892,0.0007490320395011352,158.77999877929688,0.22643098669510664,0.22252652855846122,0.0039044581366454167,High
2026-02-19,308.04998779296875,0.0369,0.0188281130655262,0.2547544518976917,0.24700325332351739,157.76758311817943,157.75899812072618,157.75892445765876,7.366306742498017e-05,158.04998779296875,0.2824046747893192,0.2909896722425742,-0.008584997453255028,High
2026-02-20,310.7900085449219,0.0369,0.0186621186027016,0.2559540061885084,0.24555486554703354,160.5052643921659,160.4948971453332,160.49484594324275,5.120209045445076e-05,160.79000854492188,0.28474415275596243,0.29511139958867716,-0.010367246832714727,High
2026-02-23,297.6700134277344,0.0369,0.0194846633465418,0.2980926689559992,0.3056025838047065,147.55180028706317,147.59394811107123,147.5882398508068,0.005708260264429402,147.67001342773438,0.1182131406712017,0.07606531666314709,0.04214782400805461,High
2026-02-24,297.29998779296875,0.0369,0.0195089143563603,0.2902499192619304,0.2862012965134155,147.1458672754798,147.1283583518302,147.1260645090778,0.002293842752411915,147.29998779296875,0.1541205174889626,0.17162944113854905,-0.01750892364958645,High
2026-02-25,303.29998779296875,0.0369,0.0191229813169628,0.2961306325968041,0.2861898515541262,153.13955604670036,153.10080655453004,153.09925796686431,0.0015485876657175893,153.29998779296875,0.16043174626838663,0.19918123843871172,-0.038749492170325084,High
2026-02-26,306.1300048828125,0.0368,0.0189461990248889,0.2975204711456878,0.2880649856322279,155.94687515476735,155.911525305326,155.91009412823308,0.0014311770928972338,156.1300048828125,0.18312972804514516,0.21847957748650515,-0.03534984944135999,High
2026-02-27,300.29998779296875,0.0366999999999999,0.0193140200991237,0.3055599455344257,0.3119783666793635,150.17600375310758,150.21431171867042,150.20780430456878,0.006507414101645986,150.29998779296875,0.12398403986117046,0.08567607429833402,0.038307965562836443,High
2026-03-02,297.5599975585937,0.0372,0.0194918673463757,0.2992426632132153,0.3086635499517719,147.49132974455517,147.54632257472477,147.53979290027863,0.006529674446133046,147.5599975585937,0.06866781403851974,0.013674983868924073,0.05499283016959566,High
2026-03-03,300.260009765625,0.0371,0.019316591658434,0.3014066204327672,0.308345314418079,150.17079769374502,150.2092898743284,150.20375801736574,0.0055318569626498365,150.260009765625,0.08921207187998448,0.05071989129660892,0.03849218058337556,High
2026-03-04,299.3900146484375,0.0371,0.0193727235920367,0.2999740606192015,0.3071355035643494,149.2989594442175,149.3385916996113,149.33307982430796,0.005511875303340338,149.3900146484375,0.09105520421999813,0.051422948826200354,0.03963225539379778,High
2026-03-05,293.54998779296875,0.037,0.0197581340186958,0.2942459524842614,0.2873991302880025,143.45320455737314,143.41855857994318,143.41545217092428,0.003106409018901815,143.54998779296875,0.09678323559560909,0.13142921302556942,-0.03464597742996034,High
2026-03-06,289.4800109863281,0.0369,0.0200359257284743,0.2935991931107076,0.2917250635974335,139.3951885073725,139.38419812284042,139.3792217787709,0.004976344069531249,139.48001098632812,0.08482247895562978,0.09581286348770846,-0.010990384532078679,High
2026-03-09,289.9200134277344,0.0371,0.0200055178372351,0.2864722502515736,0.2849889225530037,139.82100733832797,139.81351658747965,139.81003700720535,0.0034795802742928067,139.92001342773438,0.09900608940640154,0.10649684025472084,-0.007490750848319294,High
2026-03-10,288.7300109863281,0.0371,0.0200879706968689,0.242562639992849,0.24769845965891318,138.49222398095887,138.50197100958061,138.50156637751076,0.000404632069869992,138.73001098632812,0.23778700536925612,0.2280399767475103,0.009747028621745812,High
2026-03-11,287.5199890136719,0.0371,0.0201725105092578,0.2420927067459163,0.24587533981558846,137.2840076228931,137.29126294165934,137.29086981370918,0.00039312795017339315,137.51998901367188,0.23598139077876112,0.2287260720125346,0.007255318766226537,High
2026-03-12,282.8900146484375,0.0372,0.0205026678202409,0.244005093951606,0.2546827286813887,132.6840748176529,132.71263109185205,132.711582416152,0.0010486757000578648,132.8900146484375,0.20593983078458677,0.17738355658545402,0.02855627419913276,High
2026-03-13,283.44000244140625,0.0372,0.0204628843848496,0.2360778448063545,0.242148781077086,133.21672431453823,133.22844843779586,133.22802242046188,0.0004260173339878971,133.44000244140625,0.22327812686802417,0.211554003610388,0.011724123257636165,High
2026-03-16,286.1600036621094,0.0372,0.0202683810657498,0.2261430142112115,0.2328979672765351,135.91798751094493,135.92639883507925,135.92623763178972,0.00016120328952612568,136.16000366210938,0.2420161511644494,0.23360482703012053,0.00841132413432888,High
2026-03-17,286.8900146484375,0.0372,0.0202168068034974,0.2267325734603842,0.2333909145932257,136.6476414808642,136.65583447095668,136.6556777270723,0.00015674388438502267,136.8900146484375,0.24237316757330518,0.2341801774808232,0.008192990092481978,High
2026-03-18,287.739990234375,0.0373,0.0201570869425403,0.2186703046202484,0.22510599461110797,137.50371246941572,137.5092570331613,137.50918773555318,6.929760812562262e-05,137.739990234375,0.23627776495928288,0.23073320121369534,0.0055445637455875385,High
2026-03-19,287.9700012207031,0.0373,0.0201409868229809,0.2170110626057804,0.2197709410737899,137.7323110420808,137.7343375625754,137.73429706098892,4.050158648112958e-05,137.97000122070312,0.23769017862233,0.23566365812772005,0.00202652049460994,High
2026-03-20,286.5599975585937,0.0374,0.0202400895080062,0.2170486373480926,0.22439024933770324,136.33808394651876,136.34444928539216,136.34437640414637,7.288124577320377e-05,136.5599975585937,0.22191361207492832,0.21554827320153436,0.006365338873393966,High
2026-03-23,289.9100036621094,0.0374,0.0200062085707118,0.2192250971746948,0.22142802363091224,139.68652026112318,139.68811999778586,139.6880811964457,3.880134015496147e-05,139.91000366210938,0.223483400986197,0.22188366432351359,0.0015997366626834264,High
2026-03-24,292.3999938964844,0.0374,0.01983584172732,0.1680810878552245,0.17098841125821018,142.16370179914654,142.1637689592428,142.16376894087418,1.836862365121937e-08,142.39999389648438,0.23629209733783796,0.23622493724158744,6.716009625051811e-05,Normal
2026-03-25,295.4200134277344,0.0373,0.0196330638967315,0.1724222030460188,0.17339300391300205,145.16873379527317,145.1687580540664,145.16875803580362,1.8262761756337334e-08,145.42001342773438,0.25127963246120544,0.25125537366798767,2.425879321776847e-05,Normal
2026-03-26,291.6600036621094,0.0373,0.0198861685770235,0.1608472548249965,0.15957752116214347,141.40930923398108,141.4092974167851,141.4092974152672,1.5179085938270701e-09,141.66000366210938,0.25069442812829834,0.2507062453242668,-1.1817195968433225e-05,Normal
2026-03-27,282.8399963378906,0.0373,0.0205062935762137,0.1839242459127913,0.18758453625627441,132.5928292728783,132.59345682524832,132.59345528723776,1.5380105716266069e-06,132.83999633789062,0.2471670650123201,0.24653951264230045,0.0006275523700196572,Normal
2026-03-30,283.7699890136719,0.0371,0.0204390887851095,0.1764623765608315,0.17445489309268938,133.49278152581448,133.49262812429035,133.4926279682195,1.5607086810990916e-07,133.76998901367188,0.277207487857396,0.2773608893815265,-0.0001534015241304587,Normal
2026-03-31,294.1600036621094,0.037,0.0197171604833886,0.2195850802465642,0.22751114690348914,143.8754984840721,143.88095996014226,143.88091398233792,4.5977804342624403e-05,144.16000366210938,0.2845051780372785,0.2790437019671117,0.005461476070166782,High
2026-04-01,295.3800048828125,0.037,0.0196357231502554,0.2175397005314346,0.22412970479665478,145.0935352222019,145.09733844838516,145.09730927816392,2.917022125109071e-05,145.3800048828125,0.2864696606106065,0.2826664344273411,0.0038032261832654513,High
2026-04-02,294.6000061035156,0.037,0.019687711744181,0.2175098974701474,0.22300273432944961,144.31405182678446,144.31725515906908,144.3172269416863,2.8217382775063467e-05,144.60000610351562,0.2859542767311609,0.2827509444465477,0.003203332284613225,High
2026-04-06,295.45001220703125,0.0372,0.0247080714110265,0.2080877148454284,0.2146416605529953,143.72198129354388,143.72455618138906,143.72454484683442,1.133455465192443e-05,145.45001220703125,1.7280309134873733,1.7254560256421883,0.0025748878451850032,High
2026-04-07,297.3999938964844,0.0371,0.0245460664082626,0.2021179710755544,0.21251616033345594,145.65484903724465,145.65785136786326,145.65784422301044,7.144852804169511e-06,147.39999389648438,1.7451448592397298,1.742142528621116,0.003002330618613769,High
2026-04-08,307.9700012207031,0.0369,0.0191577100906391,0.2328836096548274,0.2334313628657178,157.57049576328902,157.57080336384374,157.57078201095862,2.1352885110318244e-05,157.97000122070312,0.3995054574141079,0.3991978568593879,0.00030760055472001113,High
2026-04-09,310.3299865722656,0.0368,0.0190120202857872,0.2318399316325999,0.23022852337904998,159.91395054937396,159.91320622019455,159.91319395652005,1.2263674494939218e-05,160.32998657226562,0.4160360228916602,0.416780352071072,-0.0007443291794118068,High
2026-04-10,309.8699951171875,0.0369,0.019040242982444,0.2308658302085928,0.23062108946699791,159.46822287979163,159.46810918491119,159.46809585516303,1.3329748157064425e-05,159.8699951171875,0.40177223739587475,0.40188593227631486,-0.00011369488044010723,High
2026-04-13,313.67999267578125,0.0371,0.0188089777408858,0.2205533214024089,0.2183568665051603,163.30176670907576,163.30127938887094,163.30127719879889,2.190072057449286e-06,163.67999267578125,0.3782259667054859,0.3787132869103118,-0.0004873202048258918,High
2026-04-14,311.1199951171875,0.0371,0.0189637441906544,0.2251656140504707,0.22200619385246279,160.74416163208545,160.7431774614325,160.7431729710328,4.4903997067231025e-06,161.1199951171875,0.3758334851020493,0.3768176557549907,-0.0009841706529414296,High
2026-04-15,305.92999267578125,0.0371,0.0192854579192982,0.2362393999937085,0.23436303480542403,155.56302433704067,155.56176904291402,155.56174077546947,2.8267444550863466e-05,155.92999267578125,0.3669683387405769,0.3682236328672275,-0.0012552941266505968,High
2026-04-16,309.95001220703125,0.037,0.0190353275290697,0.2385408424468134,0.2349467533589808,159.56686974221694,159.56471248224196,159.56469199551748,2.048672448346433e-05,159.95001220703125,0.3831424648143127,0.38529972478929153,-0.0021572599749788424,High
2026-04-17,310.2900085449219,0.037,0.0190144698105734,0.238723014186555,0.23349252930258133,159.90671737984962,159.9037020322404,159.90368489139476,1.7140845632699405e-05,160.29000854492188,0.3832911650722508,0.38630651268147176,-0.003015347609220953,High
2026-04-20,316.989990234375,0.0371,0.0186125751025692,0.2459458634880767,0.24394475502208124,166.62062115629098,166.61936316491855,166.61933759576777,2.5569150771074362e-05,166.989990234375,0.36936907808402,0.37062706945644663,-0.001257991372426659,High
2026-04-21,313.0,0.0369,0.018849840255591,0.2512226884440994,0.24725574023413568,162.60955963759812,162.6061144277681,162.6060651085855,4.931918256928275e-05,163.0,0.3904403624018755,0.393885572231909,-0.003445209830033491,High
2026-04-22,313.0199890136719,0.0369,0.018848636531459,0.2502510861681221,0.2463360494879052,162.62863721575462,162.62535667850204,162.6253112993183,4.537918373567263e-05,163.01998901367188,0.3913517979172525,0.3946323351698311,-0.003280537252578597,High
2026-04-23,311.69000244140625,0.0369,0.0189290639859683,0.2511801741450731,0.2486531080619924,161.30095628046334,161.29859280579743,161.29853047398134,6.233181609336552e-05,161.69000244140625,0.389046160942911,0.3914096356088237,-0.0023634746659126904,High
2026-04-24,308.2799987792969,0.0369,0.0191384456447462,0.2545107708386424,0.2512890010804996,157.8989626327949,157.89516336110373,157.8950597066572,0.00010365444651083472,158.27999877929688,0.3810361465019696,0.38483541819314837,-0.003799271691178774,High
